id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2023-09-18_Fish_Underwater Visual Census_0358,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0358,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0359,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0359,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0360,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0360,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0361,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0361,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0362,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0362,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0363,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0363,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0364,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0364,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0365,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0365,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0366,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0366,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0367,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0367,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0368,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0368,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0369,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0369,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0370,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0370,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0371,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0371,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0372,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0372,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0373,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0373,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0374,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0374,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0375,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0375,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0376,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0376,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0377,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0377,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0378,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0378,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0379,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0379,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0380,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0380,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0381,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0381,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0382,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0382,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0383,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0383,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0384,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0384,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0385,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0385,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0386,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0386,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0387,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0387,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0388,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0388,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0389,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0389,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0390,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0390,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0391,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0391,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0392,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0392,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0393,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0393,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0394,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0394,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0395,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0395,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0396,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0396,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0397,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0397,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0398,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0398,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0399,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0399,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0400,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0400,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0401,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0401,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0402,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0402,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0403,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0403,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0404,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0404,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0405,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0405,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0406,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0406,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0407,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0407,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0408,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0408,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0409,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0409,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0410,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0410,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0411,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0411,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
2023-09-18_Fish_Underwater Visual Census_0412,HumanObservation,,2023-09-18_Fish_Underwater Visual Census_0412,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-09-18,,2023,9,18,Underwater Visual Census Line Transect,Asia,Taiwan,TW,waters surrounding Mianhua Islet,5,5,25.48553,122.10284,EPSG:4326,50,1e-05,Abudefduf vaigiensis,,KL_Fish_0000014,35375,t0056798,Abudefduf vaigiensis,Animalia,species,條紋豆娘魚,accepted,
