taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate
KL_Plant_0000006,2018-00-00_棉花嶼_植物_全島_0571,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetragonia tetragonoides,species,番杏,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000008,2018-00-00_棉花嶼_植物_全島_0572,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Morus australis,species,小葉桑,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000009,2018-00-00_棉花嶼_植物_全島_0573,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Persicaria chinensis,species,火炭母草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000010,2018-00-00_棉花嶼_植物_全島_0574,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Rumex crispus,species,羊蹄,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000011,2018-00-00_棉花嶼_植物_全島_0575,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Cocculus orbiculatus,species,木防己,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000013,2018-00-00_棉花嶼_植物_全島_0576,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Boerhavia glabrata,species,光果黃細心,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000014,2018-00-00_棉花嶼_植物_全島_0577,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Portulaca oleracea,species,馬齒莧,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000015,2018-00-00_棉花嶼_植物_全島_0578,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Portulaca pilosa,species,毛馬齒莧,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000016,2018-00-00_棉花嶼_植物_全島_0579,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Chenopodium acuminatum,species,變葉藜,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000019,2018-00-00_棉花嶼_植物_全島_0580,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Sedum formosanum,species,台灣佛甲草（石板菜）,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000020,2018-00-00_棉花嶼_植物_全島_0581,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Oxalis corniculata,species,酢漿草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000021,2018-00-00_棉花嶼_植物_全島_0582,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Centella asiatica,species,雷公根,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000022,2018-00-00_棉花嶼_植物_全島_0583,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Pittosporum tobira,species,海桐,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000023,2018-00-00_棉花嶼_植物_全島_0584,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Lysimachia mauritiana,species,茅毛珍珠菜,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000024,2018-00-00_棉花嶼_植物_全島_0585,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Hedyotis strigulosa,species,脈耳草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000027,2018-00-00_棉花嶼_植物_全島_0586,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Dichondra micrantha,species,馬蹄金,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000028,2018-00-00_棉花嶼_植物_全島_0587,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Ipomoea obscura,species,馬鞍藤,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000029,2018-00-00_棉花嶼_植物_全島_0588,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Callicarpa japonica,species,朝鮮紫珠,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000030,2018-00-00_棉花嶼_植物_全島_0589,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Leonurus japonicus,species,益母草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000033,2018-00-00_棉花嶼_植物_全島_0590,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Corydalis koidzumiana,species,密花黃堇,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000034,2018-00-00_棉花嶼_植物_全島_0591,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Scaevola sericea,species,草海桐,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000035,2018-00-00_棉花嶼_植物_全島_0592,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Artemisia capillaris,species,茵陳蒿,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000037,2018-00-00_棉花嶼_植物_全島_0593,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Conyza bonariensis,species,美洲假蓬,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000039,2018-00-00_棉花嶼_植物_全島_0594,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Conyza sumatrensis,species,野茼蒿,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000040,2018-00-00_棉花嶼_植物_全島_0595,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Crossostephium chinense,species,蘄艾,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000041,2018-00-00_棉花嶼_植物_全島_0596,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Emilia sonchifolia,species,紫背草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000043,2018-00-00_棉花嶼_植物_全島_0597,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Gnaphalium affine,species,鼠麴草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000044,2018-00-00_棉花嶼_植物_全島_0598,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Gnaphalium calviceps,species,直莖鼠麴草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000045,2018-00-00_棉花嶼_植物_全島_0599,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Gnaphalium purpureum,species,鼠麴舅,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000049,2018-00-00_棉花嶼_植物_全島_0600,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Wedelia biflora,species,雙花蟛蜞菊,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000051,2018-00-00_棉花嶼_植物_全島_0601,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Wedelia prostrata var. robusta Makino,varietas,大天蓬草舅,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000052,2018-00-00_棉花嶼_植物_全島_0602,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Youngia japonica,species,黃鵪菜,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000053,2018-00-00_棉花嶼_植物_全島_0603,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Oenothera laciniata,species,裂葉月見草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000054,2018-00-00_棉花嶼_植物_全島_0604,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Raphanus sativus,species,濱蘿蔔,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000056,2018-00-00_棉花嶼_植物_全島_0605,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Vigna marina,species,濱豇豆,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000057,2018-00-00_棉花嶼_植物_全島_0606,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Pilea peploides,species,齒葉矮冷水麻,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000059,2018-00-00_棉花嶼_植物_全島_0607,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Commelina diffusa,species,竹仔菜,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000060,2018-00-00_棉花嶼_植物_全島_0608,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Carex breviculmis,species,短莖宿柱薹,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000061,2018-00-00_棉花嶼_植物_全島_0609,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Cyperus polystachyos,species,多柱扁莎,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000063,2018-00-00_棉花嶼_植物_全島_0610,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Fimbristylis dichotoma,species,竹子飄拂草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000066,2018-00-00_棉花嶼_植物_全島_0611,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Brachiaria villosa,species,毛臂形草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000070,2018-00-00_棉花嶼_植物_全島_0612,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Digitaria henryi,species,亨利馬唐,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000072,2018-00-00_棉花嶼_植物_全島_0613,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Digitaria mollicoma,species,絨馬唐,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000074,2018-00-00_棉花嶼_植物_全島_0614,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Digitaria sericea,species,絹毛馬唐,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000075,2018-00-00_棉花嶼_植物_全島_0615,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Imperata cylindrica var. major,varietas,白茅,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000078,2018-00-00_棉花嶼_植物_全島_0616,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Paspalum orbiculare,species,圓果雀稗,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000079,2018-00-00_棉花嶼_植物_全島_0617,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Paspalum scrobiculatum,species,鴨姆草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000080,2018-00-00_棉花嶼_植物_全島_0618,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Paspalum vaginatum,species,海雀稗,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000083,2018-00-00_棉花嶼_植物_全島_0619,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Setaria geniculata,species,莠狗尾草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000087,2018-00-00_棉花嶼_植物_全島_0620,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Zoysia sinica,species,中華結縷草,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000090,2018-00-00_棉花嶼_植物_全島_0621,2018,2018,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Terminalia catappa,species,欖仁,,,WGS84,122.105349,25.484834,0.000001,400,社團法人基隆市野鳥學會,,,,,,,,,,,2018-00-00
KL_Plant_0000001,2019-00-00_棉花嶼_植物_全島_0622,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Cyrtomium falcatum,species,全緣貫眾蕨,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000002,2019-00-00_棉花嶼_植物_全島_0623,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Pteris fauriei var. fauriei,varietas,傅氏鳳尾蕨,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000003,2019-00-00_棉花嶼_植物_全島_0624,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Haplopteris anguste-elongata,species,姬書帶蕨,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000004,2019-00-00_棉花嶼_植物_全島_0625,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Odontosoria biflora,species,闊片烏蕨,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000005,2019-00-00_棉花嶼_植物_全島_0626,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Nephrolepis biserrata,species,長葉腎蕨,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000006,2019-00-00_棉花嶼_植物_全島_0627,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetragonia tetragonoides,species,番杏,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000008,2019-00-00_棉花嶼_植物_全島_0628,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Morus australis,species,小葉桑,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000009,2019-00-00_棉花嶼_植物_全島_0629,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Persicaria chinensis,species,火炭母草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000010,2019-00-00_棉花嶼_植物_全島_0630,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Rumex crispus,species,羊蹄,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000011,2019-00-00_棉花嶼_植物_全島_0631,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Cocculus orbiculatus,species,木防己,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000013,2019-00-00_棉花嶼_植物_全島_0632,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Boerhavia glabrata,species,光果黃細心,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000014,2019-00-00_棉花嶼_植物_全島_0633,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Portulaca oleracea,species,馬齒莧,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000015,2019-00-00_棉花嶼_植物_全島_0634,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Portulaca pilosa,species,毛馬齒莧,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000016,2019-00-00_棉花嶼_植物_全島_0635,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Chenopodium acuminatum,species,變葉藜,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000019,2019-00-00_棉花嶼_植物_全島_0636,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Sedum formosanum,species,台灣佛甲草（石板菜）,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000020,2019-00-00_棉花嶼_植物_全島_0637,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Oxalis corniculata,species,酢漿草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000021,2019-00-00_棉花嶼_植物_全島_0638,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Centella asiatica,species,雷公根,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000023,2019-00-00_棉花嶼_植物_全島_0639,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Lysimachia mauritiana,species,茅毛珍珠菜,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000024,2019-00-00_棉花嶼_植物_全島_0640,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Hedyotis strigulosa,species,脈耳草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000027,2019-00-00_棉花嶼_植物_全島_0641,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Dichondra micrantha,species,馬蹄金,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000028,2019-00-00_棉花嶼_植物_全島_0642,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Ipomoea obscura,species,馬鞍藤,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000029,2019-00-00_棉花嶼_植物_全島_0643,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Callicarpa japonica,species,朝鮮紫珠,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000030,2019-00-00_棉花嶼_植物_全島_0644,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Leonurus japonicus,species,益母草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000033,2019-00-00_棉花嶼_植物_全島_0645,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Corydalis koidzumiana,species,密花黃堇,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000034,2019-00-00_棉花嶼_植物_全島_0646,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Scaevola sericea,species,草海桐,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000035,2019-00-00_棉花嶼_植物_全島_0647,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Artemisia capillaris,species,茵陳蒿,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000039,2019-00-00_棉花嶼_植物_全島_0648,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Conyza sumatrensis,species,野茼蒿,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000040,2019-00-00_棉花嶼_植物_全島_0649,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Crossostephium chinense,species,蘄艾,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000041,2019-00-00_棉花嶼_植物_全島_0650,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Emilia sonchifolia,species,紫背草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000043,2019-00-00_棉花嶼_植物_全島_0651,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Gnaphalium affine,species,鼠麴草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000045,2019-00-00_棉花嶼_植物_全島_0652,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Gnaphalium purpureum,species,鼠麴舅,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000051,2019-00-00_棉花嶼_植物_全島_0653,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Wedelia prostrata var. robusta Makino,varietas,大天蓬草舅,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000052,2019-00-00_棉花嶼_植物_全島_0654,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Youngia japonica,species,黃鵪菜,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000053,2019-00-00_棉花嶼_植物_全島_0655,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Oenothera laciniata,species,裂葉月見草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000054,2019-00-00_棉花嶼_植物_全島_0656,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Raphanus sativus,species,濱蘿蔔,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000056,2019-00-00_棉花嶼_植物_全島_0657,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Vigna marina,species,濱豇豆,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000057,2019-00-00_棉花嶼_植物_全島_0658,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Pilea peploides,species,齒葉矮冷水麻,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000059,2019-00-00_棉花嶼_植物_全島_0659,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Commelina diffusa,species,竹仔菜,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000060,2019-00-00_棉花嶼_植物_全島_0660,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Carex breviculmis,species,短莖宿柱薹,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000061,2019-00-00_棉花嶼_植物_全島_0661,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Cyperus polystachyos,species,多柱扁莎,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000066,2019-00-00_棉花嶼_植物_全島_0662,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Brachiaria villosa,species,毛臂形草,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000072,2019-00-00_棉花嶼_植物_全島_0663,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Digitaria mollicoma,species,絨馬唐,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000074,2019-00-00_棉花嶼_植物_全島_0664,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Digitaria sericea,species,絹毛馬唐,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000075,2019-00-00_棉花嶼_植物_全島_0665,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Imperata cylindrica var. major,varietas,白茅,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
KL_Plant_0000078,2019-00-00_棉花嶼_植物_全島_0666,2019,2019,,,,HumanObservation,Asia,Taiwan,棉花嶼,,Paspalum orbiculare,species,圓果雀稗,,,WGS84,122.105349,25.484834,0.000001,400,台灣休閒漁業發展協會,,,,,,,,,,,2019-00-00
