taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate
KL_Insect_0000100,2022-03-15_Insect_HumanObservation_125,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Necrobia rufipes,species,赤足郭公蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,供品,,,,2022/3/15
KL_Insect_0000072,2022-03-15_Insect_HumanObservation_126,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Agonoscelis nubilis,species,雲?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000090,2022-03-15_Insect_HumanObservation_127,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Ornebius,genus,奧蟋,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000174,2022-03-15_Insect_HumanObservation_128,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Deltocephalidae,family,角頂葉蟬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000175,2022-03-15_Insect_HumanObservation_129,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Pipunculidae,family,頭蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000176,2022-03-15_Insect_HumanObservation_130,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Caeciliusidae,family,毛嚙蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000177,2022-03-15_Insect_HumanObservation_131,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Ceratopogonidae,family,蠓,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000178,2022-03-15_Insect_HumanObservation_132,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Chloropidae,family,稈蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000179,2022-03-15_Insect_HumanObservation_133,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Agromyzidae,family,潛蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000112,2022-03-15_Insect_HumanObservation_134,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Dioxyna sororcula,species,長鞘寬頭實蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000180,2022-03-15_Insect_HumanObservation_135,2022/3/15,2022,3,15,,HumanObservation,Asia,Taiwan,棉花嶼,,Malachiidae,family,耀夜螢,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/3/15
KL_Insect_0000002,2022-06-04_Insect_HumanObservation_136,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Zizeeria maha okinawana,species,藍灰蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000001,2022-06-04_Insect_HumanObservation_137,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Lampides boeticus,species,豆波灰蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000004,2022-06-04_Insect_HumanObservation_138,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Zizina otis riukuensis,species,折列藍灰蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000181,2022-06-04_Insect_HumanObservation_139,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Diasemia acalis,species,褐紋翅野螟蛾,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000136,2022-06-04_Insect_HumanObservation_140,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Geometridae,family,尺蛾科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000114,2022-06-04_Insect_HumanObservation_141,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Allograpta javana,species,爪哇蚜蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000182,2022-06-04_Insect_HumanObservation_142,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Diptera,order,雙翅目,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000102,2022-06-04_Insect_HumanObservation_143,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Coccinella septempunctata,species,七星瓢蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000183,2022-06-04_Insect_HumanObservation_144,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Cheilmenes sexmachlata,species,六斑月瓢蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000046,2022-06-04_Insect_HumanObservation_145,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Ischnura senegalensis,species,青紋細蟌,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000184,2022-06-04_Insect_HumanObservation_146,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Eobia chinensis chinensis,species,黑尾擬天牛,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000048,2022-06-04_Insect_HumanObservation_148,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Pantala flavescens,species,薄翅蜻蜓,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000185,2022-06-04_Insect_HumanObservation_149,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Propylea japonoca,species,龜紋瓢蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000186,2022-06-04_Insect_HumanObservation_150,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Diasemia,genus,草螟蛾,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000097,2022-06-04_Insect_HumanObservation_151,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Chaetocnema,genus,凹脛葉蚤屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,馬鞍藤,,,,2022/6/4
KL_Insect_0000188,2022-06-04_Insect_HumanObservation_152,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Colasposoma cf. auripenne,species,甘藷猿金花蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000106,2022-06-04_Insect_HumanObservation_153,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Paederus fuscipes,species,紅胸隱翅蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000107,2022-06-04_Insect_HumanObservation_154,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Gonocephalum,genus,潛砂蟲屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000170,2022-06-04_Insect_HumanObservation_155,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Curculionidae,family,象鼻蟲科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000190,2022-06-04_Insect_HumanObservation_156,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Cantharidae,family,菊虎科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000191,2022-06-04_Insect_HumanObservation_157,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Scymninae,subfamily,小毛瓢蟲亞科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000192,2022-06-04_Insect_HumanObservation_158,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Pyralidae,family,螟蛾科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000136,2022-06-04_Insect_HumanObservation_159,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Geometridae,family,尺蛾科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,幼蟲,,,,2022/6/4
KL_Insect_0000193,2022-06-04_Insect_HumanObservation_160,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Deudorix,genus,玳灰蝶屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000194,2022-06-04_Insect_HumanObservation_161,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Dolichopodidae,family,長足虻科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000171,2022-06-04_Insect_HumanObservation_162,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Culicidae,family,蚊科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,被叮咬,,,,2022/6/4
KL_Insect_0000195,2022-06-04_Insect_HumanObservation_163,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Lauxaniidae,family,縞蠅科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000111,2022-06-04_Insect_HumanObservation_164,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Pollenia,genus,粉蠅屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000178,2022-06-04_Insect_HumanObservation_165,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Chloropidae,family,稈蠅科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000197,2022-06-04_Insect_HumanObservation_166,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Ephydridae,family,水蠅科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000198,2022-06-04_Insect_HumanObservation_167,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Eulophidae,family,姬小蜂科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000116,2022-06-04_Insect_HumanObservation_168,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Ceratina,genus,蘆蜂屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000199,2022-06-04_Insect_HumanObservation_169,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Campopleginae,subfamily,縫姬蜂亞科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000200,2022-06-04_Insect_HumanObservation_170,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Cremastinae,subfamily,分距姬蜂亞科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000165,2022-06-04_Insect_HumanObservation_171,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Braconidae,family,繭蜂科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000201,2022-06-04_Insect_HumanObservation_172,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Chalcididae,family,小蜂科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000202,2022-06-04_Insect_HumanObservation_173,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Formicidae,family,蟻科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,很多種,,,,2022/6/4
KL_Insect_0000067,2022-06-04_Insect_HumanObservation_174,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Creontiades,genus,淡盲?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000068,2022-06-04_Insect_HumanObservation_175,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Tytthus,genus,淡翅盲?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000069,2022-06-04_Insect_HumanObservation_176,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Sejanus,genus,楔盲?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000206,2022-06-04_Insect_HumanObservation_177,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Miridae,family,盲?科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,盲?科_目擊A,,,,2022/6/4
KL_Insect_0000206,2022-06-04_Insect_HumanObservation_178,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Miridae,family,盲?科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,盲?科_目擊B,,,,2022/6/4
KL_Insect_0000206,2022-06-04_Insect_HumanObservation_179,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Miridae,family,盲?科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,盲?科_目擊C,,,,2022/6/4
KL_Insect_0000061,2022-06-04_Insect_HumanObservation_180,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Pseudopachybrachius guttus,species,圓眼長?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000056,2022-06-04_Insect_HumanObservation_181,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Acanthocoris scaber,species,瘤緣?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000207,2022-06-04_Insect_HumanObservation_182,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Nysius,genus,小長?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000070,2022-06-04_Insect_HumanObservation_183,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Orius,genus,小花?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000052,2022-06-04_Insect_HumanObservation_184,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Riptortus pedestris,species,點蜂緣?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000167,2022-06-04_Insect_HumanObservation_185,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Aphididae,family,蚜科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000209,2022-06-04_Insect_HumanObservation_186,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Tropiduchidae,family,軍配飛蝨,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000161,2022-06-04_Insect_HumanObservation_187,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Cicadellidae,family,葉蟬科,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,很多種,,,,2022/6/4
KL_Insect_0000144,2022-06-04_Insect_HumanObservation_188,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Aiolopus thalassinus tamulus,species,斑蝗,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000135,2022-06-04_Insect_HumanObservation_189,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Trilophidia japonica,species,疣蝗,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000056,2022-06-05_Insect_HumanObservation_147,2022/6/4,2022,6,4,,HumanObservation,Asia,Taiwan,棉花嶼,,Acanthocoris scaber,species,瘤緣椿象,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/6/4
KL_Insect_0000048,2022-07-26_Insect_HumanObservation_190,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Pantala flavescens,species,薄翅蜻蜓,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000002,2022-07-26_Insect_HumanObservation_191,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Zizeeria maha okinawana,species,藍灰蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000001,2022-07-26_Insect_HumanObservation_192,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Lampides boeticus,species,豆波灰蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000210,2022-07-26_Insect_HumanObservation_193,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Catopsilia pomona pomona,species,遷粉蝶,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000020,2022-07-26_Insect_HumanObservation_194,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Spoladea recurvalis,species,甜菜白帶野螟,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000041,2022-07-26_Insect_HumanObservation_195,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Scopula,genus,岩尺蛾屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000139,2022-07-26_Insect_HumanObservation_196,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Protaetia orientalis,species,東方白點花金龜,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000102,2022-07-26_Insect_HumanObservation_197,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Coccinella septempunctata,species,七星瓢蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000104,2022-07-26_Insect_HumanObservation_198,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Cheilomenes sexmaculata,species,六條瓢蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000096,2022-07-26_Insect_HumanObservation_199,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Eobia chinensis,species,黑尾擬天牛,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,數量很多、草海桐訪花、夜間趨光,,,,2022/7/26
KL_Insect_0000106,2022-07-26_Insect_HumanObservation_200,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Paederus fuscipes,species,紅胸隱翅蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000099,2022-07-26_Insect_HumanObservation_201,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Cassida circumdata,species,甘藷龜金花蟲,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000144,2022-07-26_Insect_HumanObservation_202,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Aiolopus thalassinus tamulus,species,斑蝗,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000135,2022-07-26_Insect_HumanObservation_203,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Trilophidia japonica,species,疣蝗,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000090,2022-07-26_Insect_HumanObservation_204,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ornebius,genus,奧蟋屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000056,2022-07-26_Insect_HumanObservation_205,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Acanthocoris scaber,species,瘤緣?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,馬鞍藤上數量多,,,,2022/7/26
KL_Insect_0000055,2022-07-26_Insect_HumanObservation_206,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Homoeocerus marginiventris,species,斑腹同緣?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000154,2022-07-26_Insect_HumanObservation_207,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Scotinophara scottii,species,短刺黑?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000072,2022-07-26_Insect_HumanObservation_208,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Agonoscelis nubilis,species,雲?,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,多處群聚,,,,2022/7/26
KL_Insect_0000073,2022-07-26_Insect_HumanObservation_209,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Nezara viridula,species,稻綠椿象,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000071,2022-07-26_Insect_HumanObservation_210,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Corythucha,genus,方翅網?屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000112,2022-07-26_Insect_HumanObservation_211,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Dioxyna sororcula,species,長鞘寬頭實蠅,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,草海桐,,,,2022/7/26
KL_Insect_0000110,2022-07-26_Insect_HumanObservation_212,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Chrysomya,genus,金蠅屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000121,2022-07-26_Insect_HumanObservation_213,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Cardiocondyla minutior,species,小瘤突家蟻,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000122,2022-07-26_Insect_HumanObservation_214,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Monomorium chinense,species,中華單家蟻,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000126,2022-07-26_Insect_HumanObservation_215,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ochetellus glaber,species,光滑管琉璃蟻,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000123,2022-07-26_Insect_HumanObservation_216,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetramorium bicarinatum,species,雙脊皺家蟻,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
KL_Insect_0000213,2022-07-26_Insect_HumanObservation_217,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Ichneumonidae,genus,,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,草海桐訪花,,,,2022/7/26
KL_Insect_0000078,2022-07-26_Insect_HumanObservation_218,2022/7/26,2022,7,26,,HumanObservation,Asia,Taiwan,棉花嶼,,Blattella,genus,姬蠊屬,,,WGS84,122.105349,25.484834,0.000001,400,研海生態顧問股份有限公司,,,,,,,,,,,2022/7/26
