taxonID,occurrenceID,eventDate,year,month,day,eventTime,basisOfRecord,continent,country,locality,samplingProtocol,scientificName,taxonRank,vernacularName,individualCount,georeferenceVerificationStatus,geodeticDatum,decimalLongitude,decimalLatitude,coordinatePrecision,coordinateUncertaintyInMeters,recordedBy,sex,lifeStage,reproductiveCondition,behavior,vitality,occurrenceStatus,occurrenceRemarks,associatedMedia,associatedReferences,dynamicProperties,verbatimEventDate
KL_BenthicInvertebrate_0000114,2023-07-11_無脊椎動物調查_棉花嶼_0000038,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Afrocucumis africana,species,非洲異瓜參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000115,2023-07-11_無脊椎動物調查_棉花嶼_0000039,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Colochirus robustus,species,強壯翼手參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000087,2023-07-11_無脊椎動物調查_棉花嶼_0000040,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinaster luzonicus,species,呂宋棘海星,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000084,2023-07-11_無脊椎動物調查_棉花嶼_0000041,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga echinites,species,棘幅肛參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000083,2023-07-11_無脊椎動物調查_棉花嶼_0000042,2023/7/11,2023,7,11,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria leucospilota,species,蕩皮參,1,,WGS84,122.102777,25.487408,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2023/7/11
KL_BenthicInvertebrate_0000086,2023-08-21_無脊椎動物調查_棉花嶼_0000043,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Culcita novaeguineae,species,麵包海星,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000085,2023-08-21_無脊椎動物調查_棉花嶼_0000044,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底幅肛參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000077,2023-08-21_無脊椎動物調查_棉花嶼_0000045,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000111,2023-08-21_無脊椎動物調查_棉花嶼_0000046,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinothrix calamaris,species,環刺棘海膽,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000112,2023-08-21_無脊椎動物調查_棉花嶼_0000047,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria nobilis,species,黑乳參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000113,2023-08-21_無脊椎動物調查_棉花嶼_0000048,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Anthocidaris crassispina,species,紫海膽,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000079,2023-08-21_無脊椎動物調查_棉花嶼_0000049,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000082,2023-08-21_無脊椎動物調查_棉花嶼_0000050,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria cinerascens,species,黑刺星海參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000115,2023-08-21_無脊椎動物調查_棉花嶼_0000051,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Colochirus robustus,species,強壯翼手參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000116,2023-08-21_無脊椎動物調查_棉花嶼_0000052,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Linckia guildingi,species,蓋丁指海星,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000087,2023-08-21_無脊椎動物調查_棉花嶼_0000053,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinaster luzonicus,species,呂宋棘海星,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000084,2023-08-21_無脊椎動物調查_棉花嶼_0000054,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga echinites,species,棘幅肛參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000117,2023-08-21_無脊椎動物調查_棉花嶼_0000055,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Tritoniopsis elegans,species,華麗崔坦海蛞蝓,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000118,2023-08-21_無脊椎動物調查_棉花嶼_0000056,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Bornella stellifer,species,星斑二列鰓海蛞蝓,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000119,2023-08-21_無脊椎動物調查_棉花嶼_0000057,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Halgerda willeyi,species,威利瘤背海蛞蝓,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000083,2023-08-21_無脊椎動物調查_棉花嶼_0000058,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria leucospilota,species,蕩皮參,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000120,2023-08-21_無脊椎動物調查_棉花嶼_0000059,2023/8/21,2023,8,21,,HumanObservation,Asia,Taiwan,棉花嶼,,Ovula ovum,species,海兔螺,1,,WGS84,122.103959,25.487709,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/8/21
KL_BenthicInvertebrate_0000086,2023-09-18_無脊椎動物調查_棉花嶼_0000060,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Culcita novaeguineae,species,麵包海星,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000085,2023-09-18_無脊椎動物調查_棉花嶼_0000061,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底幅肛參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000077,2023-09-18_無脊椎動物調查_棉花嶼_0000062,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000111,2023-09-18_無脊椎動物調查_棉花嶼_0000063,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinothrix calamaris,species,環刺棘海膽,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000112,2023-09-18_無脊椎動物調查_棉花嶼_0000064,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria nobilis,species,黑乳參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000113,2023-09-18_無脊椎動物調查_棉花嶼_0000065,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Anthocidaris crassispina,species,紫海膽,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000079,2023-09-18_無脊椎動物調查_棉花嶼_0000066,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000082,2023-09-18_無脊椎動物調查_棉花嶼_0000067,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria cinerascens,species,黑刺星海參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000114,2023-09-18_無脊椎動物調查_棉花嶼_0000068,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Afrocucumis africana,species,非洲異瓜參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000115,2023-09-18_無脊椎動物調查_棉花嶼_0000069,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Colochirus robustus,species,強壯翼手參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000087,2023-09-18_無脊椎動物調查_棉花嶼_0000070,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinaster luzonicus,species,呂宋棘海星,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000084,2023-09-18_無脊椎動物調查_棉花嶼_0000071,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga echinites,species,棘幅肛參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000083,2023-09-18_無脊椎動物調查_棉花嶼_0000072,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria leucospilota,species,蕩皮參,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000121,2023-09-18_無脊椎動物調查_棉花嶼_0000073,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Goniobranchus rufomaculatus,species,橘點多彩海蛞蝓,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000078,2023-09-18_無脊椎動物調查_棉花嶼_0000074,2023/9/18,2023,9,18,,HumanObservation,Asia,Taiwan,棉花嶼,,Colobocentrotus mertensii,species,默氏笠海膽,1,,WGS84,122.102838,25.485529,0.000001,50,研海生態顧問股份有限公司,,,,,,,,,,,2023/9/18
KL_BenthicInvertebrate_0000122,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_01,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Anthopleura,genus,襟疣海葵屬,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000004,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_02,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Crassostrea angulata,species,葡萄牙牡蠣,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000106,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_03,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Cellana toreuma,species,花笠螺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000025,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_04,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Nerita plicata,species,白肋蜑螺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000101,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_05,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita,genus,笠藤壺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000036,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_06,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000037,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_07,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000103,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_08,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Ligia exotica,species,奇異海蟑螂,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000123,2024-04-01_無脊椎動物_潮間帶調查_棉花嶼_09,2024/4/1,2024,4,1,,HumanObservation,Asia,Taiwan,棉花嶼,,Ulva,genus,石蓴屬,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/4/1
KL_BenthicInvertebrate_0000124,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_10,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Zoanthus,genus,菟葵屬,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000004,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_11,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Crassostrea angulata,species,葡萄牙牡蠣,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000107,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_12,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinolittorina malaccana,species,顆粒玉黍螺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000108,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_13,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Littoraria undulata,species,波紋玉黍螺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000016,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_14,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Purpura panama,species,羅螺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000089,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_15,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Ophiocoma,genus,櫛蛇尾,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000125,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_16,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinostrephus aciculatus,species,白尖紫叢海膽,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000101,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_17,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita,genus,笠藤壺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000104,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_18,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita kuroshioensis,species,黑潮笠藤壺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000105,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_19,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Tetraclita japonica formosana,species,美麗笠藤壺,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000036,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_20,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus tenuicrustatus,species,細紋方蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000037,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_21,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Grapsus albolineatus,species,白紋方蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000038,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_22,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Geograpsus crinipes,species,毛足陸方蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000047,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_23,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Eriphia ferox,species,兇猛酋婦蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000048,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_24,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Eriphia sebana,species,光手酋婦蟹,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000103,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_25,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Ligia exotica,species,奇異海蟑螂,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000123,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_26,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Ulva,genus,石蓴屬,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000126,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_27,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Gymnothorax pictus,species,細點裸胸鯙,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000127,2024-07-31_無脊椎動物_潮間帶調查_棉花嶼_31,2024/7/31,2024,7,31,,HumanObservation,Asia,Taiwan,棉花嶼,,Cocos frillgoby,species,椰子深?虎,1,,WGS84,122.103535,25.485529,0.000001,70,研海生態顧問股份有限公司,,,,,,,,,,,2024/7/31
KL_BenthicInvertebrate_0000085,2024-05-27_無脊椎動物_水下調查_棉花嶼_01,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底輻肛參,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000082,2024-05-27_無脊椎動物_水下調查_棉花嶼_02,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria cinerascens,species,黑赤星海參,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000084,2024-05-27_無脊椎動物_水下調查_棉花嶼_03,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga echinites,species,棘幅肛參,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000083,2024-05-27_無脊椎動物_水下調查_棉花嶼_04,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria leucospilota,species,蕩皮參,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000115,2024-05-27_無脊椎動物_水下調查_棉花嶼_05,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Colochirus robustus,species,強壯翼手參,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000077,2024-05-27_無脊椎動物_水下調查_棉花嶼_06,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinometra mathaei,species,梅氏長海膽,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000113,2024-05-27_無脊椎動物_水下調查_棉花嶼_07,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Anthocidaris crassispina,species,紫海膽,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000125,2024-05-27_無脊椎動物_水下調查_棉花嶼_08,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinostrephus aciculatus,species,白尖紫叢海膽,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000111,2024-05-27_無脊椎動物_水下調查_棉花嶼_09,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Echinothrix calamaris,species,環刺棘海膽,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000079,2024-05-27_無脊椎動物_水下調查_棉花嶼_10,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Stomopneustes variolaris,species,口鰓海膽,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000088,2024-05-27_無脊椎動物_水下調查_棉花嶼_11,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Linckia laevigata,species,藍指海星,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000110,2024-05-27_無脊椎動物_水下調查_棉花嶼_12,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Phyllidia exquisita,species,優美葉海蛞蝓,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000002,2024-05-27_無脊椎動物_水下調查_棉花嶼_13,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Tridacna noae,species,諾亞硨磲蛤,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000128,2024-05-27_無脊椎動物_水下調查_棉花嶼_14,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Monetaria moneta,species,黃寶螺,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000013,2024-05-27_無脊椎動物_水下調查_棉花嶼_15,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Monetaria caputserpentis,species,雪山寶螺,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000129,2024-05-27_無脊椎動物_水下調查_棉花嶼_16,2024/5/27,2024,5,27,,HumanObservation,Asia,Taiwan,棉花嶼,,Chelidonura amoena,species,迷人燕尾海蛞蝓,1,,WGS84,122.103454,25.486711,0.000001,100,研海生態顧問股份有限公司,,,,,,,,,,,2024/5/27
KL_BenthicInvertebrate_0000085,2024-09-12_無脊椎動物_水下調查_棉花嶼_17,2024/9/12,2024,9,12,,HumanObservation,Asia,Taiwan,棉花嶼,,Actinopyga mauritiana,species,白底輻肛參,1,,WGS84,122.103015,25.486271,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2024/9/12
KL_BenthicInvertebrate_0000082,2024-09-12_無脊椎動物_水下調查_棉花嶼_18,2024/9/12,2024,9,12,,HumanObservation,Asia,Taiwan,棉花嶼,,Holothuria cinerascens,species,黑赤星海參,1,,WGS84,122.103015,25.486271,0.000001,150,研海生態顧問股份有限公司,,,,,,,,,,,2024/9/12
