id,basisOfRecord,dynamicProperties,occurrenceID,recordedBy,individualCount,organismQuantity,organismQuantityType,reproductiveCondition,behavior,georeferenceVerificationStatus,associatedReferences,occurrenceRemarks,eventDate,eventTime,year,month,day,samplingProtocol,continent,country,countryCode,locality,minimumDepthInMeters,maximumDepthInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,verbatimIdentification,identificationQualifier,taxonID,scientificNameID,taxonConceptID,scientificName,kingdom,taxonRank,vernacularName,taxonomicStatus,taxonRemarks
2022-07-27_BenthicInvertebrate_Roving Diver Method_20,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_20,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Linckia laevigata,,KL_BenthicInvertebrate_0000088,77138,t0027469,Linckia laevigata,Animalia,species,藍指海星,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_21,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_21,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Comanthina schlegeli,,KL_BenthicInvertebrate_0000090,68450,t0079040,Comanthina schlegeli,Animalia,species,許氏大羽花,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_22,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_22,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Spirobranchus giganteus,,KL_BenthicInvertebrate_0000091,88296,t0033002,Spirobranchus giganteus,Animalia,species,大旋鰓蟲,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_23,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_23,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Styelidae,,KL_BenthicInvertebrate_0000092,287190,t0135306,Styelidae,Animalia,family,柄海鞘科,accepted,
2022-07-27_BenthicInvertebrate_Roving Diver Method_24,HumanObservation,,2022-07-27_BenthicInvertebrate_Roving Diver Method_24,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-07-27,,2022,7,27,Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,3,10,25.48562,122.10321,EPSG:4326,100,1e-05,Octopus cyanea,,KL_BenthicInvertebrate_0000093,81310,t0031223,Octopus cyanea,Animalia,species,藍蛸,accepted,藍章
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_01,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_01,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Tenguella granulata,,KL_BenthicInvertebrate_0000019,89702,t0033291,Tenguella granulata,Animalia,species,結螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_02,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_02,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Mancinella aculeata,,KL_BenthicInvertebrate_0000020,78202,t0068441,Mancinella aculeata,Animalia,species,鐵斑岩螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_03,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_03,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Drupella margariticola,,KL_BenthicInvertebrate_0000021,71006,t0062126,Drupella margariticola,Animalia,species,稜結螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_04,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_04,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Muricodrupa anaxares,,KL_BenthicInvertebrate_0000022,258202,t0080577,Muricodrupa anaxares,Animalia,species,白瘤結螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_05,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_05,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Reishia clavigera,,KL_BenthicInvertebrate_0000018,86194,t0037655,Reishia clavigera,Animalia,species,蚵岩螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_06,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_06,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Strigatella zebra,,KL_BenthicInvertebrate_0000023,88869,t0040009,Strigatella zebra,Animalia,species,小焰筆螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_07,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_07,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Trochus stellatus,,KL_BenthicInvertebrate_0000028,90993,t0048078,Trochus stellatus,Animalia,species,血斑鐘螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_08,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_08,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Nerita albicilla,,KL_BenthicInvertebrate_0000026,80770,t0081496,Nerita albicilla,Animalia,species,漁舟蜑螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_09,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_09,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Nodilittorina pyramidalis,,KL_BenthicInvertebrate_0000029,81032,t0081720,Nodilittorina pyramidalis,Animalia,species,塔結節濱螺,accepted,顆粒玉黍螺
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_10,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_10,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Echinolittorina vidua,,KL_BenthicInvertebrate_0000030,71148,t0062248,Echinolittorina vidua,Animalia,species,台灣玉黍螺,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_11,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_11,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Grapsus albolineatus,,KL_BenthicInvertebrate_0000037,74010,t0029403,Grapsus albolineatus,Animalia,species,白紋方蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_12,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_12,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Grapsus tenuicrustatus,,KL_BenthicInvertebrate_0000036,74013,t0064842,Grapsus tenuicrustatus,Animalia,species,細紋方蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_13,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_13,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Plagusia squamosa,,KL_BenthicInvertebrate_0000044,84278,t0031945,Plagusia squamosa,Animalia,species,鱗形斜紋蟹,accepted,瘤突斜紋蟹 | 礁扁 | 白底仔
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_14,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_14,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Percnon sinense,,KL_BenthicInvertebrate_0000055,83302,t0083744,Percnon sinense,Animalia,species,中華盾牌蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_15,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_15,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Leptodius gracilis,,KL_BenthicInvertebrate_0000060,76749,t0067191,Leptodius gracilis,Animalia,species,細巧皺蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_16,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_16,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Euxanthus exsculptus,,KL_BenthicInvertebrate_0000061,72727,t0029147,Euxanthus exsculptus,Animalia,species,雕刻真扇蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_17,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_17,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Calcinus laevimanus,,KL_BenthicInvertebrate_0000049,66174,t0077045,Calcinus laevimanus,Animalia,species,光掌硬殼寄居蟹,accepted,光掌硬指寄居蟹 | 光螯硬殼寄居蟹
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_18,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_18,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Calcinus latens,,KL_BenthicInvertebrate_0000051,66175,t0030023,Calcinus latens,Animalia,species,隱伏硬殼寄居蟹,accepted,隱伏硬指寄居蟹
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_19,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_19,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Clibanarius englaucus,,KL_BenthicInvertebrate_0000052,68080,t0078719,Clibanarius englaucus,Animalia,species,藍指細螯寄居蟹,accepted,
2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_20,HumanObservation,,2022-09-30_BenthicInvertebrate_Intertidal Qualitative Survey by Visual or Hand collection_20,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2022-09-30,,2022,9,30,Intertidal Qualitative Survey by Visual or Hand collection,Asia,Taiwan,TW,Mianhua Islet,,,25.48609,122.10466,EPSG:4326,100,1e-05,Petrolisthes hastatus,,KL_BenthicInvertebrate_0000058,83464,t0083884,Petrolisthes hastatus,Animalia,species,矛形岩瓷蟹,accepted,
2023-04-11_BenthicInvertebrate__0000001,HumanObservation,,2023-04-11_BenthicInvertebrate__0000001,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Crassostrea angulata,,KL_BenthicInvertebrate_0000004,68981,t0079523,Crassostrea angulata,Animalia,species,葡萄牙牡蠣,accepted,
2023-04-11_BenthicInvertebrate__0000002,HumanObservation,,2023-04-11_BenthicInvertebrate__0000002,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Tenguella granulata,,KL_BenthicInvertebrate_0000019,89702,t0033291,Tenguella granulata,Animalia,species,結螺,accepted,
2023-04-11_BenthicInvertebrate__0000003,HumanObservation,,2023-04-11_BenthicInvertebrate__0000003,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Mancinella aculeata,,KL_BenthicInvertebrate_0000020,78202,t0068441,Mancinella aculeata,Animalia,species,鐵斑岩螺,accepted,
2023-04-11_BenthicInvertebrate__0000004,HumanObservation,,2023-04-11_BenthicInvertebrate__0000004,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Purpura persica,,KL_BenthicInvertebrate_0000102,85930,t0032371,Purpura persica,Animalia,species,桃羅螺,accepted,
2023-04-11_BenthicInvertebrate__0000005,HumanObservation,,2023-04-11_BenthicInvertebrate__0000005,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Echinolittorina vidua,,KL_BenthicInvertebrate_0000030,71148,t0062248,Echinolittorina vidua,Animalia,species,台灣玉黍螺,accepted,
2023-04-11_BenthicInvertebrate__0000006,HumanObservation,,2023-04-11_BenthicInvertebrate__0000006,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Nerita plicata,,KL_BenthicInvertebrate_0000025,80782,t0081507,Nerita plicata,Animalia,species,白肋蜑螺,accepted,
2023-04-11_BenthicInvertebrate__0000007,HumanObservation,,2023-04-11_BenthicInvertebrate__0000007,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Tetraclita,,KL_BenthicInvertebrate_0000101,18919,t0017340,Tetraclita,Animalia,genus,笠藤壺屬,accepted,
2023-04-11_BenthicInvertebrate__0000008,HumanObservation,,2023-04-11_BenthicInvertebrate__0000008,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Grapsus albolineatus,,KL_BenthicInvertebrate_0000037,74010,t0029403,Grapsus albolineatus,Animalia,species,白紋方蟹,accepted,
2023-04-11_BenthicInvertebrate__0000009,HumanObservation,,2023-04-11_BenthicInvertebrate__0000009,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Ligia exotica,,KL_BenthicInvertebrate_0000103,76968,t0067381,Ligia exotica,Animalia,species,奇異海蟑螂,accepted,
2023-04-11_BenthicInvertebrate__0000010,HumanObservation,,2023-04-11_BenthicInvertebrate__0000010,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Ozius tuberculosus,,KL_BenthicInvertebrate_0000064,82099,t0082670,Ozius tuberculosus,Animalia,species,疣粒團扇蟹,accepted,
2023-04-11_BenthicInvertebrate__0000011,HumanObservation,,2023-04-11_BenthicInvertebrate__0000011,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-04-11,,2023,4,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48598,122.10369,EPSG:4326,250,1e-05,Percnon sinense,,KL_BenthicInvertebrate_0000055,83302,t0083744,Percnon sinense,Animalia,species,中華盾牌蟹,accepted,
2023-07-11_BenthicInvertebrate__0000029,HumanObservation,,2023-07-11_BenthicInvertebrate__0000029,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Culcita novaeguineae,,KL_BenthicInvertebrate_0000086,69261,t0030795,Culcita novaeguineae,Animalia,species,麵包海星,accepted,
2023-07-11_BenthicInvertebrate__0000030,HumanObservation,,2023-07-11_BenthicInvertebrate__0000030,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Actinopyga mauritiana,,KL_BenthicInvertebrate_0000085,62262,t0057564,Actinopyga mauritiana,Animalia,species,白底輻肛參,accepted,
2023-07-11_BenthicInvertebrate__0000031,HumanObservation,,2023-07-11_BenthicInvertebrate__0000031,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Echinometra mathaei,,KL_BenthicInvertebrate_0000077,71149,t0028792,Echinometra mathaei,Animalia,species,梅氏長海膽,accepted,
2023-07-11_BenthicInvertebrate__0000032,HumanObservation,,2023-07-11_BenthicInvertebrate__0000032,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Phyllidia exquisita,,KL_BenthicInvertebrate_0000110,83896,t0084254,Phyllidia exquisita,Animalia,species,優美葉海蛞蝓,accepted,優美葉海牛 | 媚眼葉海蛞蝓
2023-07-11_BenthicInvertebrate__0000033,HumanObservation,,2023-07-11_BenthicInvertebrate__0000033,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Echinothrix calamaris,,KL_BenthicInvertebrate_0000111,71179,t0028797,Echinothrix calamaris,Animalia,species,環刺棘海膽,accepted,
2023-07-11_BenthicInvertebrate__0000034,HumanObservation,,2023-07-11_BenthicInvertebrate__0000034,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Holothuria nobilis,,KL_BenthicInvertebrate_0000112,75012,t0065698,Holothuria nobilis,Animalia,species,黑乳參,accepted,
2023-07-11_BenthicInvertebrate__0000035,HumanObservation,,2023-07-11_BenthicInvertebrate__0000035,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Toxocidaris crassispina,,KL_BenthicInvertebrate_0000113,110565,t0099212,Toxocidaris crassispina,Animalia,species,紫海膽,accepted,
2023-07-11_BenthicInvertebrate__0000036,HumanObservation,,2023-07-11_BenthicInvertebrate__0000036,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Stomopneustes variolaris,,KL_BenthicInvertebrate_0000079,88787,t0033079,Stomopneustes variolaris,Animalia,species,口鰓海膽,accepted,
2023-07-11_BenthicInvertebrate__0000037,HumanObservation,,2023-07-11_BenthicInvertebrate__0000037,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Holothuria cinerascens,,KL_BenthicInvertebrate_0000082,75005,t0065694,Holothuria cinerascens,Animalia,species,黑赤星海參,accepted,黑刺星海參
2023-07-11_BenthicInvertebrate__0000038,HumanObservation,,2023-07-11_BenthicInvertebrate__0000038,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Afrocucumis africana,,KL_BenthicInvertebrate_0000114,62435,t0057578,Afrocucumis africana,Animalia,species,非洲異瓜參,accepted,
2023-07-11_BenthicInvertebrate__0000039,HumanObservation,,2023-07-11_BenthicInvertebrate__0000039,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Colochirus robustus,,KL_BenthicInvertebrate_0000115,68409,t0079002,Colochirus robustus,Animalia,species,強壯翼手參,accepted,
2023-07-11_BenthicInvertebrate__0000040,HumanObservation,,2023-07-11_BenthicInvertebrate__0000040,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Echinaster luzonicus,,KL_BenthicInvertebrate_0000087,71122,t0028788,Echinaster luzonicus,Animalia,species,呂宋棘海星,accepted,
2023-07-11_BenthicInvertebrate__0000041,HumanObservation,,2023-07-11_BenthicInvertebrate__0000041,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Actinopyga echinites,,KL_BenthicInvertebrate_0000084,62261,t0070291,Actinopyga echinites,Animalia,species,棘輻肛參,accepted,
2023-07-11_BenthicInvertebrate__0000042,HumanObservation,,2023-07-11_BenthicInvertebrate__0000042,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-07-11,,2023,7,11,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48741,122.10278,EPSG:4326,100,1e-05,Holothuria leucospilota,,KL_BenthicInvertebrate_0000083,75010,t0065697,Holothuria leucospilota,Animalia,species,蕩皮參,accepted,
2023-08-21_BenthicInvertebrate__0000043,HumanObservation,,2023-08-21_BenthicInvertebrate__0000043,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-08-21,,2023,8,21,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48771,122.10396,EPSG:4326,50,1e-05,Culcita novaeguineae,,KL_BenthicInvertebrate_0000086,69261,t0030795,Culcita novaeguineae,Animalia,species,麵包海星,accepted,
2023-08-21_BenthicInvertebrate__0000044,HumanObservation,,2023-08-21_BenthicInvertebrate__0000044,研海生態顧問股份有限公司 (Ceta explorers Company Limited),1,,,,,,,,2023-08-21,,2023,8,21,Intertidal Qualitative Survey | Roving Diver Method,Asia,Taiwan,TW,Mianhua Islet,,,25.48771,122.10396,EPSG:4326,50,1e-05,Actinopyga mauritiana,,KL_BenthicInvertebrate_0000085,62262,t0057564,Actinopyga mauritiana,Animalia,species,白底輻肛參,accepted,
